Episode,Time,T1,T2,Q1,Q2,TSP1,TSP2,IAE
55,415,58.60,44.78,0.00,0.00,58.21,43.83,807.00
55,420,58.60,44.33,0.00,0.00,58.21,43.83,807.89
55,425,58.60,44.23,13.61,0.00,58.21,43.83,808.68
55,430,58.60,44.10,34.27,12.02,58.21,43.83,809.34
55,435,57.73,43.72,84.27,62.02,58.21,43.83,809.93
55,440,56.99,43.30,100.00,89.70,58.21,43.83,811.68
55,445,56.35,43.33,100.00,67.59,58.21,43.83,814.04
55,450,56.31,43.39,100.00,59.32,58.21,43.83,816.38
55,455,56.70,43.75,100.00,11.27,58.21,43.83,817.97
55,460,57.25,43.78,100.00,21.64,58.21,43.83,818.98
55,465,57.70,44.17,54.39,0.00,58.21,43.83,819.83
55,470,58.12,44.10,41.69,50.00,58.21,48.30,824.12
55,475,58.60,44.33,0.00,100.00,58.21,48.30,828.48
55,480,59.31,44.88,0.00,100.00,58.21,48.30,833.00
55,485,59.99,45.10,0.00,100.00,58.21,48.30,837.98
55,490,60.54,45.91,0.00,100.00,58.21,48.30,842.70
55,495,60.60,46.45,0.00,100.00,58.21,48.30,846.94
55,500,60.47,46.65,0.00,100.00,58.21,48.30,850.85
55,505,60.22,47.39,0.00,50.00,58.21,48.30,853.77
55,510,59.57,47.65,0.00,0.00,58.21,48.30,855.78
55,515,59.25,48.29,0.00,0.00,58.21,48.30,856.83
55,520,58.60,48.65,30.20,0.00,58.21,48.30,857.57
55,525,57.99,48.94,80.20,0.00,58.21,48.30,858.43
55,530,57.54,48.97,100.00,0.00,58.21,48.30,859.77
55,535,56.99,49.23,100.00,0.00,58.21,48.30,861.92
55,540,56.99,49.16,100.00,0.00,58.21,48.30,864.00
55,545,56.99,49.26,100.00,0.00,58.21,48.30,866.18
55,550,57.60,49.10,64.64,0.00,58.21,48.30,867.59
55,555,57.70,48.61,65.44,19.16,58.21,48.30,868.41
55,560,58.60,48.68,15.44,0.00,58.21,48.30,869.18
55,565,59.25,48.42,0.00,13.14,58.21,48.30,870.34
55,570,59.89,48.29,0.00,37.67,56.96,48.30,873.28
55,575,60.18,48.23,0.00,34.63,56.96,48.30,876.57
55,580,60.22,47.87,0.00,84.64,56.96,48.30,880.26
55,585,59.34,47.71,0.00,92.73,56.96,48.30,883.23
55,590,57.60,46.20,50.00,100.00,56.96,48.30,885.97
55,595,56.06,45.58,100.00,100.00,56.96,48.30,889.59
55,600,55.12,45.74,100.00,100.00,56.96,48.30,893.99
55,605,54.77,46.23,100.00,100.00,56.96,48.30,898.25
55,610,54.80,46.71,100.00,100.00,56.96,48.30,902.00
55,615,55.06,47.26,100.00,95.34,56.96,48.30,904.94
55,620,55.06,47.20,100.00,100.00,56.96,48.30,907.94
55,625,55.06,47.10,100.00,100.00,56.96,48.30,911.04
55,630,55.90,48.32,100.00,50.00,56.96,48.30,912.12
55,635,56.96,48.81,50.00,0.00,56.96,48.30,912.63
55,640,58.25,49.29,0.00,0.00,56.96,48.30,914.91
55,645,59.25,49.97,0.00,0.00,56.96,48.30,918.87
55,650,59.89,50.55,0.00,0.00,56.96,48.30,924.05
55,655,60.54,50.55,0.00,0.00,56.96,48.30,929.88
55,660,60.57,50.68,0.00,0.00,56.96,48.30,935.87
55,665,60.54,50.58,0.00,0.00,56.96,48.30,941.73
55,670,59.92,50.23,0.00,0.00,56.96,48.30,946.62
55,675,59.47,49.90,0.00,0.00,56.96,48.30,950.73
55,680,58.93,49.58,0.00,0.00,56.96,48.30,953.98
55,685,57.96,48.94,0.00,0.00,56.96,48.30,955.62
55,690,57.22,48.61,50.00,40.24,56.96,48.30,956.19
55,695,56.38,48.61,100.00,17.94,56.96,48.30,957.08
55,700,55.03,47.36,100.00,67.94,56.96,48.30,959.95
55,705,53.80,46.84,100.00,100.00,56.96,48.30,964.57
55,710,53.58,46.94,100.00,100.00,56.96,48.30,969.31
55,715,53.77,46.36,100.00,100.00,56.96,48.30,974.44
55,720,53.12,45.65,100.00,100.00,56.96,48.30,980.93
55,725,53.87,46.49,100.00,100.00,56.96,48.30,985.83
55,730,54.74,46.45,100.00,100.00,56.96,48.30,989.90
55,735,55.41,47.32,100.00,98.09,56.96,48.30,992.43
55,740,56.38,47.90,58.91,48.09,56.96,48.30,993.41
55,745,57.64,47.97,8.91,40.23,56.96,48.30,994.42
55,750,58.60,48.97,0.00,0.00,56.96,48.30,996.73
55,755,58.60,48.61,0.00,0.00,56.96,48.30,998.68
55,760,58.93,48.94,0.00,0.00,56.96,48.30,1001.29
55,765,58.93,48.94,0.00,0.00,56.96,48.30,1003.90
55,770,58.93,49.29,0.00,0.00,56.96,48.30,1006.86
55,775,58.93,49.58,0.00,0.00,56.96,43.38,1015.03
55,780,58.77,49.58,0.00,0.00,56.96,43.38,1023.04
55,785,58.54,49.58,0.00,0.00,56.96,43.38,1030.82
55,790,57.31,48.97,36.81,0.00,56.96,43.38,1036.76
55,795,55.83,47.97,86.81,0.00,56.96,43.38,1042.48
55,800,54.74,47.32,100.00,0.00,56.96,43.38,1048.64
55,805,53.48,46.39,100.00,0.00,56.96,43.38,1055.13
55,810,52.80,45.71,100.00,0.00,56.96,43.38,1061.62
55,815,52.45,45.07,100.00,0.00,56.96,43.38,1067.82
55,820,52.09,44.10,100.00,20.44,56.96,43.38,1073.41
55,825,52.26,43.81,100.00,55.72,56.96,43.38,1078.54
55,830,53.12,43.78,100.00,16.37,56.96,43.38,1082.78
55,835,54.09,43.88,100.00,0.00,56.96,43.38,1086.15
55,840,55.06,43.75,100.00,18.93,56.96,43.38,1088.42
55,845,56.35,43.81,74.92,0.00,56.96,43.38,1089.46
55,850,57.31,43.84,24.92,0.00,56.96,43.38,1090.27
55,855,58.48,43.78,0.00,0.00,56.96,43.38,1092.19
55,860,59.25,43.78,0.00,0.00,56.96,43.38,1094.88
55,865,60.18,43.78,0.00,0.00,56.96,43.38,1098.50
55,870,60.51,43.81,0.00,0.00,56.96,43.38,1102.48
55,875,60.51,43.81,0.00,0.00,56.96,43.38,1106.46
55,880,58.93,42.81,0.00,50.00,56.96,43.38,1109.00
55,885,57.93,42.46,2.53,100.00,56.96,43.38,1110.89
55,890,56.64,42.33,52.53,100.00,56.96,43.38,1112.26
55,895,55.09,41.59,100.00,100.00,56.96,43.38,1115.92
55,900,53.64,40.91,100.00,100.00,56.96,43.38,1121.71
55,905,52.74,41.14,100.00,100.00,56.96,43.38,1128.17
55,910,52.77,41.75,100.00,100.00,56.96,43.38,1133.99
55,915,53.12,42.30,100.00,89.38,56.96,43.38,1138.91
55,920,53.77,43.42,100.00,39.38,56.96,43.38,1142.14
55,925,54.41,43.91,100.00,0.00,56.96,43.38,1145.22
55,930,55.38,44.46,100.00,0.00,56.96,43.38,1147.88
55,935,56.06,44.81,100.00,0.00,56.96,43.38,1150.21
55,940,56.99,45.10,50.00,0.00,56.96,43.38,1151.96
55,945,58.09,45.36,0.00,0.00,56.96,43.38,1155.07
55,950,58.93,45.36,0.00,0.00,56.96,43.38,1159.02
55,955,59.73,45.39,0.00,0.00,56.96,43.38,1163.80
55,960,60.22,45.39,0.00,0.00,56.96,43.38,1169.07
55,965,60.22,45.23,0.00,0.00,56.96,43.38,1174.18
55,970,59.89,45.07,0.00,0.00,56.96,43.38,1178.80
55,975,58.60,44.10,0.00,0.00,56.96,43.38,1181.16
55,980,56.99,43.13,50.00,50.00,56.96,43.38,1181.44
55,985,56.12,43.30,100.00,75.95,56.96,43.38,1182.36
55,990,55.70,43.49,100.00,25.95,56.96,43.38,1183.73
55,995,55.38,43.52,100.00,10.57,56.96,43.38,1185.45
55,1000,55.48,43.46,100.00,39.51,56.96,43.38,1187.01
55,1005,55.93,43.88,100.00,0.00,58.04,43.38,1189.62
55,1010,56.35,43.81,100.00,0.00,58.04,43.38,1191.74
55,1015,56.99,43.81,70.48,0.00,58.04,43.38,1193.22
55,1020,57.70,43.81,20.48,0.00,58.04,43.38,1193.99
55,1025,58.57,43.62,0.00,0.00,58.04,43.38,1194.76
55,1030,58.99,43.55,0.00,5.42,58.04,43.38,1195.88
55,1035,59.54,43.46,0.00,18.23,58.04,43.38,1197.46
55,1040,59.54,43.42,0.00,18.55,58.04,43.38,1199.00
55,1045,59.54,43.23,0.00,58.94,58.04,43.38,1200.65
55,1050,59.25,43.13,0.00,55.63,58.04,43.38,1202.11
55,1055,59.09,43.42,0.00,5.63,58.04,43.38,1203.20
55,1060,58.73,43.55,16.91,9.83,58.04,43.38,1204.06
55,1065,58.28,43.72,42.69,0.00,58.04,43.38,1204.64
55,1070,57.64,43.78,92.69,0.00,58.04,43.38,1205.44
55,1075,56.99,43.81,100.00,0.00,58.04,43.38,1206.92
55,1080,55.86,43.10,100.00,50.00,58.04,43.38,1209.38
55,1085,55.51,43.10,100.00,82.17,58.04,43.38,1212.19
55,1090,55.70,42.88,100.00,77.34,58.04,43.38,1215.03
55,1095,55.73,42.81,100.00,72.22,58.04,43.38,1217.91
55,1100,56.02,43.20,100.00,24.51,58.04,43.38,1220.11
55,1105,56.67,43.10,100.00,59.05,58.04,43.38,1221.76
55,1110,57.64,43.59,50.00,9.05,58.04,43.38,1222.37
55,1115,58.57,43.84,0.00,0.00,58.04,43.38,1223.36
55,1120,59.54,44.42,0.00,0.00,58.04,43.38,1225.90
55,1125,59.89,44.42,0.00,0.00,58.04,43.38,1228.79
55,1130,60.31,44.52,0.00,0.00,58.04,43.38,1232.20
55,1135,60.54,44.75,0.00,0.00,58.04,43.38,1236.07
55,1140,60.38,44.75,0.00,0.00,58.04,43.38,1239.78
55,1145,60.22,44.75,0.00,0.00,58.04,43.38,1243.33
55,1150,59.57,44.68,0.00,0.00,58.04,43.38,1246.16
55,1155,58.96,44.42,1.44,0.00,58.04,43.38,1248.12
55,1160,58.60,44.23,24.51,0.00,58.04,43.38,1249.53
55,1165,57.96,44.17,74.51,0.00,58.04,43.38,1250.40
55,1170,57.31,44.13,100.00,0.00,58.04,25.34,1269.92
55,1175,56.70,43.78,100.00,0.00,58.04,25.34,1289.70
55,1180,56.38,43.78,100.00,0.00,58.04,25.34,1309.80
55,1185,56.38,43.46,100.00,0.00,58.04,25.34,1329.58
55,1190,56.67,43.46,100.00,0.00,58.04,25.34,1349.07
55,1195,57.31,43.13,82.46,0.00,58.04,25.34,1367.59
