Episode,Time,T1,T2,Q1,Q2,TSP1,TSP2,IAE
48,585,51.32,52.87,0.00,100.00,28.74,55.05,1493.36
48,590,51.55,52.93,0.00,100.00,28.74,55.05,1518.29
48,595,51.51,52.67,0.00,100.00,28.74,55.05,1543.44
48,600,51.51,53.16,0.00,100.00,28.74,55.05,1568.10
48,605,51.19,53.70,0.00,100.00,28.74,55.05,1591.90
48,610,50.23,53.32,0.00,100.00,28.74,55.05,1615.12
48,615,49.90,53.67,0.00,100.00,28.74,55.05,1637.66
48,620,49.58,53.96,0.00,100.00,28.74,55.05,1659.59
48,625,49.32,54.74,0.00,68.56,28.74,55.05,1680.48
48,630,48.61,54.64,0.00,100.00,28.74,55.05,1700.76
48,635,47.87,54.54,0.00,100.00,28.74,55.05,1720.40
48,640,47.39,54.99,0.00,50.00,28.74,55.05,1739.11
48,645,47.10,54.99,0.00,49.50,28.74,55.05,1757.53
48,650,46.68,55.64,0.00,0.00,28.74,55.05,1776.06
48,655,46.68,55.70,0.00,13.33,28.74,55.05,1794.65
48,660,46.36,56.12,0.00,0.00,28.74,55.05,1813.34
48,665,46.03,55.77,0.00,23.87,28.74,55.05,1831.35
48,670,45.71,55.90,0.00,10.64,28.74,55.05,1849.17
48,675,45.39,55.57,0.00,36.92,28.74,55.05,1866.34
48,680,45.07,55.41,0.00,42.20,28.74,55.05,1883.03
48,685,44.88,54.99,0.00,92.20,28.74,55.05,1899.23
48,690,44.71,55.16,0.00,42.20,28.74,55.05,1915.31
48,695,44.42,54.41,0.00,92.20,28.74,55.05,1931.63
48,700,44.10,54.54,0.00,100.00,28.74,55.05,1947.50
48,705,43.78,54.35,0.00,100.00,28.74,55.05,1963.24
48,710,43.13,53.93,0.00,100.00,28.74,55.05,1978.75
48,715,42.84,53.93,0.00,100.00,28.74,55.05,1993.97
48,720,42.81,54.22,0.00,100.00,28.74,55.05,2008.87
48,725,42.49,54.28,0.00,100.00,28.74,55.05,2023.39
48,730,42.49,54.58,0.00,100.00,28.74,55.05,2037.61
48,735,42.17,54.87,0.00,50.00,28.74,55.05,2051.22
48,740,42.07,54.74,0.00,100.00,28.74,55.05,2064.86
48,745,41.85,55.32,0.00,50.00,28.74,55.05,2078.24
48,750,41.85,55.16,0.00,27.96,28.74,55.05,2091.46
48,755,41.52,55.90,0.00,0.00,28.74,55.05,2105.09
48,760,41.52,55.38,0.00,43.86,28.74,55.05,2118.20
48,765,41.52,55.67,0.00,14.08,28.74,55.05,2131.60
48,770,41.20,55.48,0.00,36.66,28.74,55.05,2144.49
48,775,41.20,55.22,0.00,60.34,28.74,55.05,2157.12
48,780,41.01,55.03,0.00,83.94,28.74,55.05,2169.41
48,785,40.88,54.54,0.00,100.00,28.74,55.05,2182.06
48,790,40.75,54.32,0.00,100.00,28.74,55.05,2194.80
48,795,40.56,53.96,0.00,100.00,28.74,55.05,2207.71
48,800,40.56,53.80,0.00,100.00,28.74,55.05,2220.78
48,805,40.56,54.16,0.00,100.00,28.74,55.05,2233.49
48,810,40.46,54.35,0.00,100.00,28.74,55.05,2245.91
48,815,40.27,54.70,0.00,84.15,28.74,55.05,2257.79
48,820,40.23,54.61,0.00,100.00,28.74,55.05,2269.72
48,825,40.04,54.87,0.00,50.31,28.74,55.05,2281.20
48,830,39.91,54.74,0.00,100.00,28.74,55.05,2292.68
48,835,39.91,54.96,0.00,50.00,28.74,55.05,2303.94
48,840,39.91,55.35,0.00,14.13,28.74,55.05,2315.41
48,845,39.91,55.45,0.00,26.08,28.74,55.05,2326.98
48,850,39.91,55.41,0.00,37.64,28.74,55.05,2338.51
48,855,39.85,55.48,0.00,30.81,28.74,55.05,2350.05
48,860,39.78,55.35,0.00,44.70,28.74,55.05,2361.39
48,865,39.65,54.74,0.00,94.70,28.74,55.05,2372.61
48,870,39.52,54.80,0.00,100.00,28.74,55.05,2383.64
48,875,39.59,54.22,0.00,100.00,28.74,55.05,2395.32
48,880,39.59,54.22,0.00,100.00,28.74,55.05,2407.00
48,885,39.52,54.06,0.00,100.00,28.74,55.05,2418.77
48,890,39.49,54.03,0.00,100.00,28.74,55.05,2430.54
48,895,39.33,54.22,0.00,100.00,28.74,55.05,2441.96
48,900,39.27,54.22,0.00,100.00,28.74,55.05,2453.32
48,905,39.27,54.35,0.00,100.00,28.74,55.05,2464.55
48,910,39.27,54.80,0.00,66.71,28.74,55.05,2475.33
48,915,39.27,54.93,0.00,56.33,28.74,55.05,2485.98
48,920,39.23,54.74,0.00,100.00,28.74,55.05,2496.78
48,925,39.30,55.25,0.00,50.00,28.74,55.05,2507.54
48,930,39.27,55.54,0.00,5.48,28.74,55.05,2518.56
48,935,39.27,55.22,0.00,55.48,28.74,55.05,2529.26
48,940,39.23,55.54,0.00,22.03,28.74,55.05,2540.24
48,945,39.27,55.16,0.00,72.03,28.74,55.05,2550.88
48,950,39.27,55.54,0.00,22.03,28.74,55.05,2561.90
48,955,38.95,54.38,0.00,72.03,28.74,55.05,2572.78
48,960,38.66,54.03,0.00,100.00,28.74,55.05,2583.72
48,965,38.62,54.22,0.00,100.00,28.74,55.05,2594.43
48,970,38.62,53.96,0.00,100.00,28.74,55.05,2605.40
48,975,38.62,53.99,0.00,100.00,28.74,55.05,2616.34
48,980,38.59,53.87,0.00,100.00,28.74,55.05,2627.37
48,985,38.59,54.25,0.00,100.00,30.90,55.05,2635.86
48,990,38.62,54.48,0.00,100.00,30.90,55.05,2644.15
48,995,38.59,54.93,0.00,50.00,30.90,55.05,2651.96
48,1000,38.59,54.96,0.00,60.71,30.90,55.05,2659.74
48,1005,38.30,55.35,0.00,17.78,30.90,55.05,2667.44
48,1010,38.46,55.22,0.00,49.91,30.90,55.05,2675.17
48,1015,38.46,55.57,0.00,18.67,30.90,55.05,2683.25
48,1020,38.59,55.48,0.00,35.62,30.90,55.05,2691.37
48,1025,38.59,55.09,0.00,85.62,30.90,55.05,2699.10
48,1030,38.56,55.16,0.00,45.84,30.90,55.05,2706.87
48,1035,38.30,54.38,0.00,95.84,30.90,55.05,2714.94
48,1040,37.98,53.74,0.00,45.84,30.90,40.51,2735.25
48,1045,37.62,53.12,0.00,0.00,30.90,40.51,2754.58
48,1050,37.66,53.12,0.00,0.00,30.90,40.51,2773.95
48,1055,37.66,53.12,0.00,0.00,30.90,40.51,2793.32
48,1060,37.66,53.12,0.00,0.00,30.90,40.51,2812.69
48,1065,37.66,52.80,0.00,0.00,30.90,40.51,2831.74
48,1070,37.33,52.48,0.00,0.00,30.90,40.51,2850.14
48,1075,37.33,51.67,0.00,0.00,30.90,40.51,2867.73
48,1080,37.01,50.55,0.00,0.00,30.90,40.51,2883.88
48,1085,36.69,49.58,0.00,0.00,30.90,40.51,2898.74
48,1090,36.37,49.00,0.00,0.00,30.90,40.51,2912.70
48,1095,36.37,48.61,0.00,0.00,30.90,40.51,2926.27
48,1100,35.85,47.32,0.00,0.00,30.90,40.51,2938.03
48,1105,35.40,46.42,0.00,0.00,30.90,40.51,2948.44
48,1110,34.79,45.07,0.00,0.00,30.90,40.51,2956.89
48,1115,34.43,44.10,0.00,0.00,30.90,40.51,2964.01
48,1120,33.89,42.84,0.00,0.00,30.90,40.51,2969.33
48,1125,33.47,42.07,0.00,0.00,30.90,40.51,2973.46
48,1130,33.31,41.52,0.00,0.00,30.90,40.51,2976.88
48,1135,33.15,41.20,0.00,0.00,30.90,40.51,2979.82
48,1140,33.15,40.88,0.00,25.40,30.90,40.51,2982.44
48,1145,33.15,40.78,0.00,22.25,30.90,40.51,2984.96
48,1150,33.11,40.27,0.00,72.25,30.90,40.51,2987.41
48,1155,32.98,40.62,0.00,22.25,30.90,40.51,2989.60
48,1160,32.82,39.94,0.00,72.25,30.90,40.51,2992.09
48,1165,32.82,40.30,0.00,60.09,30.90,40.51,2994.22
48,1170,32.82,40.10,0.00,97.00,30.90,40.51,2996.55
48,1175,32.53,39.88,0.00,100.00,30.90,40.51,2998.81
48,1180,32.50,39.17,0.00,100.00,30.90,40.51,3001.75
48,1185,32.18,39.07,0.00,100.00,30.90,40.51,3004.47
48,1190,32.18,39.36,0.00,100.00,30.90,40.51,3006.90
48,1195,32.18,39.98,0.00,71.04,30.90,40.51,3008.71
